FIPS_COUNTY,State,state,climate,POP,AGE_GR0,AGE_GR1,AGE_GR2,AGE_GR3,AGE_GR4,MALE,AFFGEOID,HISPANIC,ASIAN_ALL,BLACK_NH,BLACK_ALL,WHITE_NH,WHITE_ALL,POVERTY,EDU,POP_DENSITY,ATKINSON,CORRRATIO,cases_WAVE1,deaths_WAVE1,cases_rate_WAVE1,deaths_rate_WAVE1,cases_WAVE2,deaths_WAVE2,cases_rate_WAVE2,deaths_rate_WAVE2,cases_WAVE3,deaths_WAVE3,cases_rate_WAVE3,deaths_rate_WAVE3
4021,4,Arizona,Southwest,419721,1.259886925,0.321163344,0.230148122,0.178316072,0.014447693,0.521889541,0500000US04021,0.298705569,0.018081059,0.041763457,0.044748774,0.571496303,0.801987511,0.142388478,0.854428448,30.20127807,0.780614497,0.046216487,1568,44,373.5814982,10.48315429,7982,142,1901.739489,33.83199792,13593,138,3238.579914,32.8789839
4023,4,Arizona,Southwest,46584,1.278486176,0.282564829,0.240619097,0.15112485,0.018268075,0.478383136,0500000US04023,0.835029195,0.009230637,0.00214666,0.005323716,0.148720591,0.851279409,0.239754187,0.756158478,14.54108112,0.777690566,0.017870166,1149,12,2466.512107,25.75991757,1607,45,3449.682294,96.59969088,2472,29,5306.543019,62.25313412
4025,4,Arizona,Southwest,224645,1.234289657,0.224946026,0.287685014,0.265619088,0.031961539,0.488748915,0500000US04025,0.144499099,0.010002448,0.005448597,0.00567117,0.806726168,0.915431013,0.140010724,0.903249463,10.67714706,0.750259047,0.004651269,374,7,166.4848984,3.11602751,1937,70,862.2493267,31.1602751,6663,93,2966.013043,41.39865121
4027,4,Arizona,Southwest,207829,1.261691102,0.331830495,0.202339423,0.163432437,0.016662737,0.514716426,0500000US04027,0.633549697,0.013155046,0.017172772,0.021642793,0.313502928,0.749856853,0.200558328,0.721355461,14.55270217,0.79371546,0.035220434,3404,51,1637.884992,24.53940499,8826,270,4246.760558,129.914497,11873,134,5712.869715,64.4760837
5001,5,Arkansas,South,18124,1.24696535,0.287960715,0.271849481,0.163374531,0.021021849,0.481847274,0500000US05001,0.030567204,0,0.258055617,0.258055617,0.700452439,0.72533657,0.200326099,0.830020837,7.077235454,0.556687607,0.254425628,8,0,44.14036637,0,275,3,1517.325094,16.55263739,875,23,4827.852571,126.9035533
5003,5,Arkansas,South,20537,1.25846034,0.275502751,0.269951794,0.172030968,0.021765594,0.48755904,0500000US05003,0.053415786,0.002288552,0.255636169,0.256756099,0.680527828,0.717582899,0.201945755,0.823069193,8.568999577,0.472488135,0.054239419,45,1,219.1167162,4.869260359,343,6,1670.156303,29.21556216,743,11,3617.860447,53.56186395
5005,5,Arkansas,South,41219,1.232271525,0.228923555,0.272398651,0.272325869,0.034571436,0.485019045,0500000US05005,0.022489629,0.004172833,0.001795289,0.001795289,0.948882797,0.965913778,0.139685977,0.88159641,28.71527107,0.645751088,0.002040694,14,0,33.96491909,0,124,0,300.8321405,0,1656,43,4017.564715,104.3208229
5007,5,Arkansas,South,258980,1.268159703,0.346625222,0.231604757,0.115730944,0.015263727,0.495787319,0500000US05007,0.164402657,0.038080161,0.016356475,0.016831416,0.736941077,0.878867094,0.099105332,0.880832514,117.9774558,0.749643654,0.014645118,1480,8,571.4727006,3.089041625,3884,44,1499.729709,16.98972894,9883,170,3816.124797,65.64213453
5009,5,Arkansas,South,37288,1.249356361,0.287652864,0.263784596,0.174345634,0.026550097,0.492115426,0500000US05009,0.024109633,0.00514911,0.004183652,0.004183652,0.940248874,0.961247586,0.148856628,0.869947208,24.40204536,0.649142886,0.010375949,10,0,26.81827934,0,355,3,952.0489165,8.045483802,1933,51,5183.973396,136.7732246
5011,5,Arkansas,South,10948,1.25310559,0.288819876,0.260138838,0.162860796,0.021099744,0.47625137,0500000US05011,0.151077822,0,0.289367921,0.290098648,0.556631348,0.653818049,0.23221216,0.819589005,6.510797369,0.413055956,0.009015229,35,1,319.6930946,9.134088418,260,4,2374.862989,36.53635367,477,4,4356.960175,36.53635367
5013,5,Arkansas,South,5202,1.2272203,0.272202999,0.294309881,0.188196847,0.019800077,0.501153403,0500000US05013,0.039600154,0,0.212802768,0.216262976,0.72568243,0.761630142,0.155700454,0.826933333,3.195379922,0.20852354,0.005393463,0,0,0,0,24,0,461.361015,0,167,1,3210.303729,19.22337562
5015,5,Arkansas,South,27887,1.25843583,0.258901997,0.27930577,0.198228565,0.020583067,0.498332556,0500000US05015,0.149962348,0.011976907,0.006131889,0.012012766,0.800265357,0.926094596,0.150052542,0.85808816,17.09180309,0.531266078,0.007406579,88,1,315.5592211,3.58590024,381,6,1366.227992,21.51540144,1402,17,5027.432137,60.96030408
5017,5,Arkansas,South,10826,1.248291151,0.271753187,0.276464068,0.169684094,0.02540181,0.486421578,0500000US05017,0.053574728,0.003971919,0.540920007,0.541381858,0.389987068,0.437188251,0.291793912,0.807227315,6.48720534,0.464420864,0.318121257,54,2,498.7991871,18.47404397,908,8,8387.215962,73.89617587,382,19,3528.542398,175.5034177
5019,5,Arkansas,South,22385,1.211346884,0.333884298,0.230958231,0.136117936,0.024391333,0.47478222,0500000US05019,0.046906411,0.006968952,0.239758767,0.240071476,0.688809471,0.712039312,0.197731204,0.892068311,9.979357949,0.454867915,0.077486077,48,0,214.4293053,0,185,3,826.446281,13.40183158,946,13,4226.044226,58.07460353
5021,5,Arkansas,South,15061,1.240023903,0.281455415,0.268640861,0.183985127,0.024433969,0.49226479,0500000US05021,0.019918996,0,0.006174889,0.006174889,0.955115862,0.958966868,0.225663121,0.806558307,9.093629023,0.632809689,0.011927836,20,0,132.7933072,0,162,6,1075.625788,39.83799217,1007,20,6686.143018,132.7933072
5023,5,Arkansas,South,25230,1.230519223,0.247720967,0.278002378,0.233135157,0.032302814,0.494332144,0500000US05023,0.024494649,0.006024574,0.00554895,0.00554895,0.947403884,0.969996036,0.1461167,0.847240736,17.5920795,0.662951046,0.01187514,75,4,297.2651605,15.85414189,184,3,729.2905272,11.89060642,739,21,2929.052715,83.23424495
5025,5,Arkansas,South,8226,1.255044979,0.266958425,0.275954291,0.180889861,0.019693654,0.503039144,0500000US05025,0.018721128,0.000364697,0.112326769,0.112326769,0.845976173,0.863846341,0.193890121,0.886060393,5.313083763,0.217097862,0.016539779,20,0,243.1315342,0,116,4,1410.162898,48.62630683,366,12,4449.307075,145.8789205
5027,5,Arkansas,South,23892,1.21936213,0.327766616,0.232755734,0.143102294,0.025782689,0.478988783,0500000US05027,0.027205759,0.011175289,0.347019923,0.349531224,0.592290306,0.605893186,0.251947464,0.84986413,12.04300901,0.441376583,0.139472853,28,2,117.1940398,8.371002846,267,13,1117.52888,54.4115185,1098,23,4595.680563,96.26653273
5029,5,Arkansas,South,20906,1.247153927,0.288194777,0.27537549,0.156557926,0.031474218,0.487037214,0500000US05029,0.038840524,0.00090883,0.107863771,0.109155266,0.816464173,0.851669377,0.182275056,0.858895285,14.61617031,0.49487243,0.07403287,24,2,114.7995791,9.566631589,182,1,870.5634746,4.783315795,827,7,3955.802162,33.48321056
5031,5,Arkansas,South,105701,1.25196545,0.361841421,0.223763257,0.118835205,0.014597781,0.487488292,0500000US05031,0.049696786,0.012563741,0.137813266,0.138333601,0.767154521,0.794495795,0.183771917,0.891156664,57.70123977,0.670286462,0.110208026,363,2,343.4215381,1.892129687,1506,13,1424.773654,12.29884296,7071,102,6689.624507,96.49861402
5033,5,Arkansas,South,62472,1.255922653,0.304568447,0.263109873,0.143984505,0.017175695,0.492396594,0500000US05033,0.075473812,0.018744397,0.013878217,0.015655013,0.845786913,0.883531822,0.159303795,0.851579073,40.79968711,0.666530024,0.020527364,61,0,97.6437444,0,860,9,1376.616724,14.40645409,3000,41,4802.151364,65.62940197
5035,5,Arkansas,South,49013,1.271785037,0.318629751,0.251198662,0.118458368,0.014057495,0.474792402,0500000US05035,0.024687328,0.007181768,0.483667598,0.485361027,0.426519495,0.444025055,0.221723017,0.824348665,31.00606806,0.653111243,0.285844453,537,9,1095.627691,18.36247526,1106,25,2256.544182,51.00687573,2266,31,4623.263216,63.2485259
5037,5,Arkansas,South,16998,1.26108954,0.290740087,0.263795741,0.167725615,0.011824921,0.482409695,0500000US05037,0.019414049,0.000588305,0.194611131,0.194611131,0.728556301,0.746852571,0.167305619,0.828003834,10.64756188,0.522764675,0.190971377,79,0,464.7605601,0,200,5,1176.609013,29.41522532,893,27,5253.559242,158.8422167
5039,5,Arkansas,South,7432,1.244214209,0.25901507,0.277583423,0.192276642,0.020317546,0.486813778,0500000US05039,0.030812702,0.003498385,0.415500538,0.416173305,0.532427341,0.554763186,0.14251353,0.836370539,4.299625822,0.311341596,0.077567373,3,0,40.36598493,0,124,2,1668.46071,26.91065662,285,6,3834.768568,80.73196986
5041,5,Arkansas,South,11887,1.270379406,0.270547657,0.263396988,0.156221082,0.025153529,0.473037772,0500000US05041,0.05871961,0.003280895,0.470766383,0.470766383,0.455119038,0.492554892,0.29063408,0.788257576,5.974983295,0.411676256,0.127608704,22,0,185.0761336,0,221,5,1859.173887,42.06275763,579,5,4870.867334,42.06275763
5043,5,Arkansas,South,18502,1.233380175,0.321694952,0.243487191,0.148524484,0.018538536,0.48821749,0500000US05043,0.032915361,0.002324073,0.287590531,0.288239109,0.666738731,0.686466328,0.214421035,0.851296044,8.623895565,0.414119252,0.078792061,26,1,140.5253486,5.4048211,278,4,1502.540266,21.6192844,944,4,5102.151119,21.6192844
5045,5,Arkansas,South,122416,1.233833813,0.379991178,0.224349758,0.105190498,0.013160044,0.48940498,0500000US05045,0.040484904,0.013347928,0.11331852,0.113579924,0.802950595,0.822212783,0.167632616,0.913313811,72.94679147,0.687200316,0.061929376,172,3,140.5045092,2.450660044,1521,6,1242.484643,4.901320089,4729,62,3863.057117,50.64697425
5047,5,Arkansas,South,17780,1.245894263,0.28863892,0.26496063,0.165973003,0.023059618,0.487907762,0500000US05047,0.030652418,0.005905512,0.009505062,0.009673791,0.920922385,0.94167604,0.218995245,0.825575617,11.27518456,0.311127829,0.001230804,6,0,33.74578178,0,160,2,899.8875141,11.24859393,815,20,4583.802025,112.4859393
5049,5,Arkansas,South,12139,1.244501194,0.239064173,0.283960788,0.215833265,0.037152978,0.498228849,0500000US05049,0.015075377,0.000494275,0.005848917,0.005848917,0.952632013,0.962682264,0.239434248,0.845509118,7.581608118,0.464948624,0.005056886,9,0,74.14119779,0,61,0,502.5125628,0,670,19,5519.40028,156.5203065
5051,5,Arkansas,South,98296,1.240345487,0.275830146,0.270651909,0.199621551,0.028688858,0.479999186,0500000US05051,0.055282005,0.005320664,0.081274925,0.081702206,0.822912428,0.862161227,0.186120495,0.883849059,55.99985179,0.685393262,0.119522346,165,1,167.8603402,1.017335395,1263,28,1284.894604,28.48539106,3502,105,3562.708554,106.8202165
5053,5,Arkansas,South,18086,1.236757713,0.296970032,0.277065133,0.161063806,0.011224151,0.49043459,0500000US05053,0.026595156,0.000497622,0.029193852,0.02991264,0.927347119,0.950016587,0.145025767,0.914759084,11.05241582,0.421035073,0.009101135,24,0,132.6993254,0,168,1,928.8952781,5.52913856,646,9,3571.82351,49.76224704
5055,5,Arkansas,South,44623,1.257580172,0.322972458,0.25164153,0.141496538,0.0141631,0.491047218,0500000US05055,0.027878,0.002890886,0.016067947,0.016135177,0.934137104,0.953902696,0.162787511,0.873186332,29.82410541,0.603138473,0.017463395,73,0,163.5927661,0,561,4,1257.199202,8.963987181,3344,44,7493.893284,98.603859
5057,5,Arkansas,South,22018,1.277000636,0.281814879,0.259242438,0.150785721,0.025115814,0.476610046,0500000US05057,0.126532837,0.000772096,0.302252702,0.304886911,0.548732855,0.59346898,0.242646043,0.810006949,11.68517302,0.45446301,0.114264953,39,1,177.1278045,4.541738578,291,2,1321.645926,9.083477155,761,6,3456.263057,27.25043147
5059,5,Arkansas,South,33520,1.240065632,0.31199284,0.276073986,0.168764916,0.014647971,0.519630072,0500000US05059,0.03424821,0.004206444,0.120286396,0.120286396,0.825894988,0.845644391,0.175878116,0.854217068,21.03703075,0.580379734,0.158684201,42,0,125.2983294,0,1675,20,4997.016706,59.66587112,1578,31,4707.637232,92.48210024
5061,5,Arkansas,South,13389,1.263873329,0.281126298,0.257524834,0.152363881,0.022257077,0.480991859,0500000US05061,0.121816416,0.002539398,0.206214056,0.206214056,0.646276794,0.669504817,0.191843244,0.829161028,8.78324092,0.382768695,0.090667093,41,0,306.2215251,0,384,5,2868.025991,37.34408843,580,12,4331.914258,89.62581223
5063,5,Arkansas,South,37264,1.255501288,0.302087806,0.260331687,0.148507943,0.023185917,0.485508802,0500000US05063,0.061855947,0.00633319,0.01797982,0.018597037,0.889705882,0.919171318,0.172891383,0.857779015,18.83321817,0.583967236,0.012142679,42,0,112.7093173,0,723,6,1940.210391,16.10133104,1694,75,4545.942465,201.266638
5065,5,Arkansas,South,13559,1.234899329,0.254664798,0.290729405,0.226491629,0.022789291,0.517589793,0500000US05065,0.022273029,0.001327532,0.018732945,0.018732945,0.932148389,0.946603732,0.170785805,0.85078017,9.017189389,0.635815131,0.047940938,20,1,147.5035032,7.37517516,82,0,604.7643632,0,1026,8,7566.929715,59.00140128
5067,5,Arkansas,South,17225,1.225021771,0.339912917,0.265602322,0.151872279,0.021422351,0.494165457,0500000US05067,0.028156749,0.000406386,0.12371553,0.124412192,0.769637155,0.78467344,0.23335916,0.789012416,10.49119353,0.473654203,0.058171736,16,0,92.88824383,0,167,1,969.521045,5.805515239,2373,14,13776.48766,81.27721335
5069,5,Arkansas,South,70424,1.239691014,0.31825798,0.265080086,0.139057708,0.023784505,0.49565489,0500000US05069,0.020333977,0.009386005,0.56588663,0.566412019,0.392352039,0.400871862,0.23186962,0.860325766,31.2545148,0.700983407,0.393443911,633,28,898.8413041,39.75917301,1471,22,2088.776553,31.23935022,3919,72,5564.864251,102.2378735
5071,5,Arkansas,South,26291,1.250846297,0.308432543,0.256627743,0.143509186,0.016583622,0.493552927,0500000US05071,0.137955955,0.018637557,0.015100224,0.016127192,0.797953672,0.914115096,0.223898683,0.793739875,15.38292036,0.650839869,0.026971925,92,0,349.9296337,0,673,4,2559.811342,15.2143319,819,13,3115.134457,49.44657868
5073,5,Arkansas,South,6915,1.228488792,0.26362979,0.290093999,0.212147505,0.016052061,0.488937093,0500000US05073,0.024873463,0.005061461,0.36384671,0.366305134,0.589298626,0.606796819,0.222222222,0.817359855,5.053796893,0.206648865,0.016420595,11,1,159.0744758,14.46131598,57,1,824.2950108,14.46131598,238,2,3441.793203,28.92263196
5075,5,Arkansas,South,16669,1.234447177,0.292459056,0.260063591,0.161677365,0.030655708,0.496130542,0500000US05075,0.014397984,0.000959866,0.010378547,0.010378547,0.954706341,0.967484552,0.177122231,0.85491309,10.95289483,0.650476939,0.017334333,91,9,545.9235707,53.99244106,158,1,947.8672986,5.999160118,1137,23,6821.045054,137.9806827
5077,5,Arkansas,South,9398,1.2178123,0.351989785,0.258672058,0.161523728,0.022664397,0.564907427,0500000US05077,0.017769738,0.001383273,0.563311343,0.56533305,0.409129602,0.423281549,0.259997412,0.730179782,6.021341533,0.383337446,0.075127989,543,1,5777.825069,10.64056182,460,10,4894.658438,106.4056182,351,10,3734.837199,106.4056182
5079,5,Arkansas,South,13695,1.190288426,0.393793355,0.273311428,0.128294998,0.017889741,0.627236218,0500000US05079,0.037677985,0,0.311646586,0.313399051,0.643227455,0.664768164,0.186272296,0.812726738,9.416005919,0.430288295,0.198577455,995,11,7265.425338,80.32128514,609,2,4446.878423,14.60387003,1108,8,8090.543994,58.4154801
5081,5,Arkansas,South,12417,1.232906499,0.302005315,0.262060079,0.189981477,0.014174116,0.490456632,0500000US05081,0.008617218,0.003543529,0.222436982,0.222436982,0.730611259,0.735121205,0.157630191,0.881583438,9.007542588,0.406722375,0.070038819,34,0,273.8181525,0,247,14,1989.208343,112.748651,439,23,3535.475558,185.2299267
5083,5,Arkansas,South,21757,1.251229489,0.292365675,0.274118674,0.172771981,0.019533943,0.489175897,0500000US05083,0.029507745,0.023118996,0.01346693,0.01346693,0.906420922,0.91487797,0.210974014,0.850945495,11.86296384,0.517664203,0.015076922,20,0,91.92443811,0,345,1,1585.696557,4.596221906,873,9,4012.501724,41.36599715
5085,5,Arkansas,South,72206,1.259064344,0.338337534,0.248538903,0.118023433,0.010386948,0.493961721,0500000US05085,0.04426225,0.00735396,0.060548985,0.06064593,0.861313464,0.890258427,0.122293796,0.88714938,36.16397177,0.709735371,0.139891269,73,0,101.0996316,0,653,4,904.3569786,5.539705842,2805,67,3884.718721,92.79007285
5087,5,Arkansas,South,16076,1.2513685,0.270714108,0.282470764,0.167267977,0.016981836,0.5,0500000US05087,0.055735258,0.010077134,0.00068425,0.005411794,0.895683006,0.939599403,0.168309992,0.796846684,7.440154385,0.702584463,0.017343632,119,0,740.233889,0,177,2,1101.020154,12.4409057,598,8,3719.830804,49.76362279
5089,5,Arkansas,South,16438,1.242851928,0.216936367,0.308431683,0.254410512,0.019102081,0.486068865,0500000US05089,0.022265482,0.00431926,0.008821024,0.008821024,0.94336294,0.961491666,0.206436131,0.868678761,10.63184711,0.706408208,0.0263483,2,0,12.16693028,0,43,0,261.5890011,0,502,12,3053.899501,73.0015817
5091,5,Arkansas,South,43759,1.25110263,0.319340021,0.262368884,0.142484975,0.017482118,0.49077904,0500000US05091,0.032107681,0.00411344,0.246166503,0.247811879,0.689892365,0.704906419,0.21206042,0.859836644,27.00125271,0.615117239,0.227705275,71,1,162.2523367,2.285244178,531,7,1213.464659,15.99670925,1839,16,4202.564044,36.56390685
5093,5,Arkansas,South,42831,1.269360977,0.317527025,0.251383344,0.124372534,0.01636665,0.487403983,0500000US05093,0.04034461,0.005510028,0.35175457,0.351847961,0.584950153,0.603838341,0.258248443,0.807245113,18.36285781,0.688257289,0.34340643,96,2,224.1367234,4.669515071,1253,19,2925.451192,44.36039317,2643,69,6170.764166,161.0982699
5095,5,Arkansas,South,7249,1.237274107,0.257966616,0.293833632,0.19947579,0.024831011,0.457442406,0500000US05095,0.027452062,0.004276452,0.39964133,0.39964133,0.541867844,0.559801352,0.280914541,0.771383832,4.609912671,0.306339155,0.020365636,7,0,96.56504345,0,87,0,1200.16554,0,305,5,4207.476893,68.97503104
5097,5,Arkansas,South,8993,1.236739686,0.225286334,0.296563994,0.241965974,0.024129879,0.493717336,0500000US05097,0.04258868,0.013566107,0.002223952,0.002223952,0.903591682,0.912376293,0.188504186,0.782200358,4.452369013,0.628552324,0.003749194,2,0,22.23951963,0,99,3,1100.856222,33.35927944,330,13,3669.520738,144.5568776
5099,5,Arkansas,South,8440,1.253554502,0.253080569,0.299526066,0.185663507,0.013388626,0.5242891,0500000US05099,0.002843602,0.003080569,0.346800948,0.346800948,0.630805687,0.633649289,0.276947381,0.867775538,5.274363826,0.288615797,0.015290079,83,0,983.4123223,0,79,12,936.0189573,142.1800948,379,7,4490.521327,82.93838863
5101,5,Arkansas,South,7848,1.23343527,0.23470948,0.293577982,0.212410805,0.033384302,0.501019368,0500000US05101,0.009301733,0.002293578,0.000254842,0.000254842,0.940621814,0.947375127,0.141755558,0.82643618,3.691189254,0.48534285,0.000240269,3,0,38.22629969,0,117,15,1490.825688,191.1314985,396,9,5045.87156,114.6788991
5103,5,Arkansas,South,24106,1.25060151,0.282377831,0.277939102,0.163320335,0.027586493,0.469883017,0500000US05103,0.022649963,0.000622252,0.407782295,0.41085207,0.552642496,0.566456484,0.241322593,0.855707107,12.70141532,0.462901293,0.079242833,15,0,62.22517216,0,143,4,593.2133079,16.59337924,1001,18,4152.493155,74.67020659
